date,diesel_price,gasoline_price,diesel_price_difference,gasoline_price_difference,diesel_price_difference_percent,gasoline_price_difference_percent
2021-05-05 00:00:00,5.399,5.547,0.004999999999999893,0.004999999999999893,0.0009269558769002397,0.0009022013713460653
2021-05-06 00:00:00,5.399,5.529,0.0,-0.017999999999999794,0.0,-0.00324499729583555
2021-05-07 00:00:00,5.414,5.555,0.01499999999999968,0.0259999999999998,0.0027782922763474123,0.004702477844094737
2021-05-08 00:00:00,5.458,5.583,0.04400000000000048,0.02800000000000047,0.008127077946065845,0.005040504050405125
2021-05-09 00:00:00,5.458,5.583,0.0,0.0,0.0,0.0
2021-05-10 00:00:00,5.488,5.627,0.03000000000000025,0.043999999999999595,0.005496518871381504,0.007881067526419415
2021-05-11 00:00:00,5.488,5.627,0.0,0.0,0.0,0.0
2021-05-12 00:00:00,5.488,5.627,0.0,0.0,0.0,0.0
2021-05-13 00:00:00,5.488,5.627,0.0,0.0,0.0,0.0
2021-05-14 00:00:00,5.509,5.65,0.020999999999999908,0.023000000000000576,0.003826530612244881,0.0040874355784610945
2021-05-15 00:00:00,5.468,5.578,-0.04100000000000037,-0.07200000000000006,-0.007442367035759733,-0.012743362831858418
2021-05-16 00:00:00,5.455,5.573,-0.0129999999999999,-0.004999999999999893,-0.002377468910021928,-0.0008963786303334336
2021-05-17 00:00:00,5.455,5.596,0.0,0.022999999999999687,0.0,0.004127041090974284
2021-05-18 00:00:00,5.486,5.616,0.030999999999999694,0.019999999999999574,0.00568285976168647,0.003573981415296564
2021-05-19 00:00:00,5.486,5.616,0.0,0.0,0.0,0.0
2021-05-20 00:00:00,5.509,5.634,0.023000000000000576,0.018000000000000682,0.004192489974480601,0.003205128205128327
2021-05-21 00:00:00,5.486,5.583,-0.023000000000000576,-0.051000000000000156,-0.004174986385914063,-0.009052183173588952
2021-05-22 00:00:00,5.45,5.555,-0.03599999999999959,-0.02800000000000047,-0.006562158220925918,-0.005015224789539758
2021-05-23 00:00:00,5.45,5.555,0.0,0.0,0.0,0.0
2021-05-24 00:00:00,5.455,5.565,0.004999999999999893,0.010000000000000675,0.0009174311926605309,0.0018001800180019218
2021-05-25 00:00:00,5.463,5.583,0.008000000000000007,0.017999999999999794,0.0014665444546287823,0.0032345013477088577
2021-05-26 00:00:00,5.463,5.583,0.0,0.0,0.0,0.0
2021-05-27 00:00:00,5.463,5.583,0.0,0.0,0.0,0.0
2021-05-28 00:00:00,5.463,5.583,0.0,0.0,0.0,0.0
2021-05-29 00:00:00,5.442,5.532,-0.020999999999999908,-0.051000000000000156,-0.0038440417353102522,-0.009134873723804435
2021-05-30 00:00:00,5.442,5.532,0.0,0.0,0.0,0.0
2021-05-31 00:00:00,5.463,5.583,0.020999999999999908,0.051000000000000156,0.00385887541345092,0.009219088937093304
2021-06-01 00:00:00,5.463,5.583,0.0,0.0,0.0,0.0
2021-06-02 00:00:00,5.463,5.583,0.0,0.0,0.0,0.0
2021-06-03 00:00:00,5.463,5.583,0.0,0.0,0.0,0.0
2021-06-04 00:00:00,5.493,5.616,0.03000000000000025,0.032999999999999474,0.00549148819330043,0.005910800644814521
2021-06-05 00:00:00,5.481,5.57,-0.012000000000000455,-0.045999999999999375,-0.0021845985800110056,-0.00819088319088308
2021-06-06 00:00:00,5.481,5.57,0.0,0.0,0.0,0.0
2021-06-07 00:00:00,5.493,5.586,0.012000000000000455,0.016000000000000014,0.0021893814997264102,0.00287253141831239
2021-06-08 00:00:00,5.493,5.616,0.0,0.02999999999999936,0.0,0.005370569280343602
2021-06-09 00:00:00,5.493,5.616,0.0,0.0,0.0,0.0
2021-06-10 00:00:00,5.524,5.642,0.030999999999999694,0.02600000000000069,0.005643546331694828,0.0046296296296297525
2021-06-11 00:00:00,5.537,5.642,0.0129999999999999,0.0,0.0023533671252715244,0.0
2021-06-12 00:00:00,5.56,5.611,0.022999999999999687,-0.031000000000000583,0.004153873938956057,-0.005494505494505597
2021-06-13 00:00:00,5.56,5.611,0.0,0.0,0.0,0.0
2021-06-14 00:00:00,5.588,5.658,0.02800000000000047,0.0470000000000006,0.005035971223021667,0.008376403493138585
2021-06-15 00:00:00,5.624,5.693,0.03599999999999959,0.034999999999999254,0.006442376521116604,0.006185931424531504
2021-06-16 00:00:00,5.624,5.693,0.0,0.0,0.0,0.0
2021-06-17 00:00:00,5.66,5.729,0.036000000000000476,0.036000000000000476,0.006401137980085433,0.006323555243281306
2021-06-18 00:00:00,5.66,5.704,0.0,-0.025000000000000355,0.0,-0.0043637633094781554
2021-06-19 00:00:00,5.629,5.683,-0.031000000000000583,-0.020999999999999908,-0.005477031802120244,-0.003681626928471232
2021-06-20 00:00:00,5.629,5.683,0.0,0.0,0.0,0.0
2021-06-21 00:00:00,5.647,5.691,0.018000000000000682,0.008000000000000007,0.0031977260614675226,0.0014077071969030455
2021-06-22 00:00:00,5.663,5.711,0.016000000000000014,0.020000000000000462,0.0028333628475296644,0.0035143208574943707
2021-06-23 00:00:00,5.67,5.737,0.006999999999999673,0.0259999999999998,0.0012360939431396208,0.00455261775520921
2021-06-24 00:00:00,5.701,5.77,0.030999999999999694,0.032999999999999474,0.005467372134038747,0.005752135262332138
2021-06-25 00:00:00,5.714,5.77,0.013000000000000789,0.0,0.0022803017014560232,0.0
2021-06-26 00:00:00,5.686,5.727,-0.02800000000000047,-0.04299999999999926,-0.0049002450122506945,-0.007452339688041467
2021-06-27 00:00:00,5.686,5.727,0.0,0.0,0.0,0.0
2021-06-28 00:00:00,5.714,5.77,0.02800000000000047,0.04299999999999926,0.00492437565951468,0.007508294045748081
2021-06-29 00:00:00,5.722,5.77,0.008000000000000007,0.0,0.001400070003500176,0.0
2021-06-30 00:00:00,5.752,5.801,0.02999999999999936,0.031000000000000583,0.0052429220552253335,0.0053726169844021815
2021-07-01 00:00:00,5.752,5.801,0.0,0.0,0.0,0.0
2021-07-02 00:00:00,5.752,5.801,0.0,0.0,0.0,0.0
2021-07-03 00:00:00,5.729,5.747,-0.022999999999999687,-0.05400000000000027,-0.003998609179415801,-0.009308739872435834
2021-07-04 00:00:00,5.729,5.747,0.0,0.0,0.0,0.0
2021-07-05 00:00:00,5.752,5.801,0.022999999999999687,0.05400000000000027,0.004014662244719792,0.009396206716547811
2021-07-06 00:00:00,5.783,5.832,0.031000000000000583,0.030999999999999694,0.005389429763560602,0.005343906223064936
2021-07-07 00:00:00,5.804,5.832,0.020999999999999908,0.0,0.0036313332180528974,0.0
2021-07-08 00:00:00,5.834,5.862,0.02999999999999936,0.03000000000000025,0.005168849069607057,0.005144032921810742
2021-07-09 00:00:00,5.804,5.862,-0.02999999999999936,0.0,-0.005142269454919328,0.0
2021-07-10 00:00:00,5.796,5.862,-0.008000000000000007,0.0,-0.0013783597518952457,0.0
2021-07-11 00:00:00,5.796,5.862,0.0,0.0,0.0,0.0
2021-07-12 00:00:00,5.796,5.862,0.0,0.0,0.0,0.0
2021-07-13 00:00:00,5.796,5.862,0.0,0.0,0.0,0.0
2021-07-14 00:00:00,5.796,5.862,0.0,0.0,0.0,0.0
2021-07-15 00:00:00,5.801,5.88,0.004999999999999893,0.017999999999999794,0.0008626639061421486,0.0030706243602865563
2021-07-16 00:00:00,5.832,5.886,0.030999999999999694,0.006000000000000227,0.005343906223064936,0.0010204081632653448
2021-07-17 00:00:00,5.827,5.919,-0.004999999999999893,0.032999999999999474,-0.000857338820301765,0.005606523955147719
2021-07-18 00:00:00,5.827,5.919,0.0,0.0,0.0,0.0
2021-07-19 00:00:00,5.827,5.919,0.0,0.0,0.0,0.0
2021-07-20 00:00:00,5.814,5.919,-0.0129999999999999,0.0,-0.0022309936502488245,0.0
2021-07-21 00:00:00,5.783,5.903,-0.030999999999999694,-0.016000000000000014,-0.005331957344341193,-0.002703159317452275
2021-07-22 00:00:00,5.783,5.903,0.0,0.0,0.0,0.0
2021-07-23 00:00:00,5.814,5.934,0.030999999999999694,0.031000000000000583,0.005360539512363772,0.005251566999830694
2021-07-24 00:00:00,5.814,5.934,0.0,0.0,0.0,0.0
2021-07-25 00:00:00,5.814,5.934,0.0,0.0,0.0,0.0
2021-07-26 00:00:00,5.819,5.934,0.004999999999999893,0.0,0.0008599931200550212,0.0
2021-07-27 00:00:00,5.839,5.957,0.020000000000000462,0.022999999999999687,0.0034370166695309266,0.003875968992248009
2021-07-28 00:00:00,5.839,5.957,0.0,0.0,0.0,0.0
2021-07-29 00:00:00,5.824,5.957,-0.015000000000000568,0.0,-0.0025689330364789464,0.0
2021-07-30 00:00:00,5.824,5.98,0.0,0.023000000000000576,0.0,0.003861003861003958
2021-07-31 00:00:00,5.824,5.98,0.0,0.0,0.0,0.0
2021-08-01 00:00:00,5.824,5.98,0.0,0.0,0.0,0.0
2021-08-02 00:00:00,5.824,5.98,0.0,0.0,0.0,0.0
2021-08-03 00:00:00,5.824,6.032,0.0,0.0519999999999996,0.0,0.008695652173912976
2021-08-04 00:00:00,5.824,6.032,0.0,0.0,0.0,0.0
2021-08-05 00:00:00,5.804,6.011,-0.019999999999999574,-0.020999999999999908,-0.003434065934065861,-0.00348143236074269
2021-08-06 00:00:00,5.798,5.996,-0.006000000000000227,-0.01499999999999968,-0.0010337698139214727,-0.0024954250540674895
2021-08-07 00:00:00,5.791,5.97,-0.006999999999999673,-0.02600000000000069,-0.0012073128665056351,-0.00433622414943307
2021-08-08 00:00:00,5.791,5.97,0.0,0.0,0.0,0.0
2021-08-09 00:00:00,5.791,5.97,0.0,0.0,0.0,0.0
2021-08-10 00:00:00,5.793,5.97,0.0019999999999997797,0.0,0.00034536349507853216,0.0
2021-08-11 00:00:00,5.752,5.929,-0.04100000000000037,-0.04099999999999948,-0.007077507336440595,-0.006867671691792208
2021-08-12 00:00:00,5.747,5.924,-0.004999999999999893,-0.004999999999999893,-0.0008692628650903848,-0.0008433125316242019
2021-08-13 00:00:00,5.747,5.924,0.0,0.0,0.0,0.0
2021-08-14 00:00:00,5.747,5.924,0.0,0.0,0.0,0.0
2021-08-15 00:00:00,5.747,5.924,0.0,0.0,0.0,0.0
2021-08-16 00:00:00,5.747,5.924,0.0,0.0,0.0,0.0
2021-08-17 00:00:00,5.747,5.924,0.0,0.0,0.0,0.0
2021-08-18 00:00:00,5.732,5.909,-0.01499999999999968,-0.015000000000000568,-0.002610057421263212,-0.0025320729237002983
2021-08-19 00:00:00,5.732,5.909,0.0,0.0,0.0,0.0
2021-08-20 00:00:00,5.724,5.903,-0.008000000000000007,-0.006000000000000227,-0.0013956734124214946,-0.0010154002369267604
2021-08-21 00:00:00,5.691,5.868,-0.03300000000000036,-0.034999999999999254,-0.00576519916142564,-0.005929188548195707
2021-08-22 00:00:00,5.691,5.868,0.0,0.0,0.0,0.0
2021-08-23 00:00:00,5.691,5.868,0.0,0.0,0.0,0.0
2021-08-24 00:00:00,5.686,5.86,-0.004999999999999893,-0.008000000000000007,-0.0008785802143735536,-0.001363326516700751
2021-08-25 00:00:00,5.686,5.86,0.0,0.0,0.0,0.0
2021-08-26 00:00:00,5.701,5.86,0.01499999999999968,0.0,0.0026380583890256207,0.0
2021-08-27 00:00:00,5.716,5.86,0.015000000000000568,0.0,0.002631117347833813,0.0
2021-08-28 00:00:00,5.716,5.86,0.0,0.0,0.0,0.0
2021-08-29 00:00:00,5.716,5.86,0.0,0.0,0.0,0.0
2021-08-30 00:00:00,5.716,5.86,0.0,0.0,0.0,0.0
2021-08-31 00:00:00,5.716,5.868,0.0,0.008000000000000007,0.0,0.0013651877133105813
2021-09-01 00:00:00,5.752,5.903,0.03599999999999959,0.034999999999999254,0.006298110566829879,0.005964553510565653
2021-09-02 00:00:00,5.752,5.903,0.0,0.0,0.0,0.0
2021-09-03 00:00:00,5.804,5.929,0.05200000000000049,0.02600000000000069,0.00904033379694028,0.004404540064374164
2021-09-04 00:00:00,5.804,5.929,0.0,0.0,0.0,0.0
2021-09-05 00:00:00,5.804,5.929,0.0,0.0,0.0,0.0
2021-09-06 00:00:00,5.804,5.929,0.0,0.0,0.0,0.0
2021-09-07 00:00:00,5.827,5.955,0.022999999999999687,0.0259999999999998,0.0039627842866987745,0.0043852251644459096
2021-09-08 00:00:00,5.827,5.955,0.0,0.0,0.0,0.0
2021-09-09 00:00:00,5.827,5.998,0.0,0.04300000000000015,0.0,0.007220822837951326
2021-09-10 00:00:00,5.827,5.998,0.0,0.0,0.0,0.0
2021-09-11 00:00:00,5.827,5.998,0.0,0.0,0.0,0.0
2021-09-12 00:00:00,5.827,5.998,0.0,0.0,0.0,0.0
2021-09-13 00:00:00,5.827,5.998,0.0,0.0,0.0,0.0
2021-09-14 00:00:00,5.827,5.998,0.0,0.0,0.0,0.0
2021-09-15 00:00:00,5.875,6.032,0.04800000000000004,0.03399999999999981,0.008237515016303423,0.005668556185395099
2021-09-16 00:00:00,5.883,6.042,0.008000000000000007,0.009999999999999787,0.0013617021276595756,0.0016578249336869674
2021-09-17 00:00:00,5.883,6.057,0.0,0.015000000000000568,0.0,0.0024826216484608687
2021-09-18 00:00:00,5.883,6.057,0.0,0.0,0.0,0.0
2021-09-19 00:00:00,5.883,6.057,0.0,0.0,0.0,0.0
2021-09-20 00:00:00,5.883,6.057,0.0,0.0,0.0,0.0
2021-09-21 00:00:00,5.883,6.057,0.0,0.0,0.0,0.0
2021-09-22 00:00:00,5.883,6.021,0.0,-0.036000000000000476,0.0,-0.005943536404160554
2021-09-23 00:00:00,5.883,6.019,0.0,-0.0019999999999997797,0.0,-0.0003321707357581431
2021-09-24 00:00:00,5.883,6.019,0.0,0.0,0.0,0.0
2021-09-25 00:00:00,5.914,6.019,0.030999999999999694,0.0,0.005269420363759935,0.0
2021-09-26 00:00:00,5.914,6.019,0.0,0.0,0.0,0.0
2021-09-27 00:00:00,5.914,6.019,0.0,0.0,0.0,0.0
2021-09-28 00:00:00,5.914,6.027,0.0,0.008000000000000007,0.0,0.0013291244392756283
2021-09-29 00:00:00,5.957,6.037,0.04300000000000015,0.009999999999999787,0.007270882651335839,0.001659200265472007
2021-09-30 00:00:00,5.957,6.037,0.0,0.0,0.0,0.0
2021-10-01 00:00:00,5.988,6.044,0.031000000000000583,0.006999999999999673,0.005203961725700954,0.0011595163160509647
2021-10-02 00:00:00,6.029,6.093,0.04099999999999948,0.04900000000000038,0.006847027388109465,0.00810721376571813
2021-10-03 00:00:00,6.029,6.093,0.0,0.0,0.0,0.0
2021-10-04 00:00:00,6.029,6.093,0.0,0.0,0.0,0.0
2021-10-05 00:00:00,6.08,6.124,0.051000000000000156,0.030999999999999694,0.008459114280975313,0.005087805678647578
2021-10-06 00:00:00,6.08,6.124,0.0,0.0,0.0,0.0
2021-10-07 00:00:00,6.111,6.155,0.030999999999999694,0.031000000000000583,0.005098684210526266,0.0050620509470934985
2021-10-08 00:00:00,6.152,6.196,0.04100000000000037,0.04099999999999948,0.006709212894779965,0.006661251015434522
2021-10-09 00:00:00,6.132,6.165,-0.020000000000000462,-0.030999999999999694,-0.003250975292587851,-0.005003227888960571
2021-10-10 00:00:00,6.132,6.165,0.0,0.0,0.0,0.0
2021-10-11 00:00:00,6.17,6.216,0.038000000000000256,0.051000000000000156,0.006196999347684321,0.008272506082725086
2021-10-12 00:00:00,6.203,6.247,0.03300000000000036,0.030999999999999694,0.005348460291734257,0.0049871299871299376
2021-10-13 00:00:00,6.234,6.278,0.030999999999999694,0.030999999999999694,0.004997581815250635,0.0049623819433327505
2021-10-14 00:00:00,6.265,6.319,0.030999999999999694,0.04100000000000037,0.004972730189284519,0.006530742274609808
2021-10-15 00:00:00,6.275,6.319,0.010000000000000675,0.0,0.001596169193934665,0.0
2021-10-16 00:00:00,6.255,6.288,-0.020000000000000462,-0.030999999999999694,-0.0031872509960160097,-0.004905839531571403
2021-10-17 00:00:00,6.255,6.288,0.0,0.0,0.0,0.0
2021-10-18 00:00:00,6.306,6.319,0.051000000000000156,0.030999999999999694,0.008153477218225446,0.004930025445292572
2021-10-19 00:00:00,6.337,6.36,0.030999999999999694,0.04100000000000037,0.004915953060577179,0.006488368412723591
2021-10-20 00:00:00,6.367,6.38,0.03000000000000025,0.019999999999999574,0.004734101309768068,0.0031446540880502474
2021-10-21 00:00:00,6.395,6.411,0.02799999999999958,0.030999999999999694,0.00439767551437091,0.004858934169278949
2021-10-22 00:00:00,6.398,6.411,0.0030000000000001137,0.0,0.0004691164972635049,0.0
2021-10-23 00:00:00,6.419,6.36,0.020999999999999908,-0.05099999999999927,0.003282275711159723,-0.007955077211043405
2021-10-24 00:00:00,6.419,6.36,0.0,0.0,0.0,0.0
2021-10-25 00:00:00,6.449,6.38,0.03000000000000025,0.019999999999999574,0.0046736251752609835,0.0031446540880502474
2021-10-26 00:00:00,6.449,6.38,0.0,0.0,0.0,0.0
2021-10-27 00:00:00,6.449,6.39,0.0,0.009999999999999787,0.0,0.0015673981191222236
2021-10-28 00:00:00,6.48,6.421,0.031000000000000583,0.031000000000000583,0.004806946813459541,0.004851330203442971
2021-10-29 00:00:00,6.48,6.421,0.0,0.0,0.0,0.0
2021-10-30 00:00:00,6.46,6.36,-0.020000000000000462,-0.06099999999999994,-0.0030864197530864907,-0.009500077869490725
2021-10-31 00:00:00,6.46,6.36,0.0,0.0,0.0,0.0
2021-11-01 00:00:00,6.449,6.421,-0.01100000000000012,0.06099999999999994,-0.001702786377708997,0.00959119496855345
2021-11-02 00:00:00,6.449,6.421,0.0,0.0,0.0,0.0
2021-11-03 00:00:00,6.449,6.421,0.0,0.0,0.0,0.0
2021-11-04 00:00:00,6.419,6.421,-0.03000000000000025,0.0,-0.004651884013025314,0.0
2021-11-05 00:00:00,6.378,6.38,-0.04099999999999948,-0.04100000000000037,-0.00638728773952321,-0.006385298240149567
2021-11-06 00:00:00,6.347,6.319,-0.030999999999999694,-0.06099999999999994,-0.004860457823769158,-0.009561128526645759
2021-11-07 00:00:00,6.347,6.319,0.0,0.0,0.0,0.0
2021-11-08 00:00:00,6.378,6.38,0.030999999999999694,0.06099999999999994,0.004884197258547297,0.009653426175027685
2021-11-09 00:00:00,6.378,6.38,0.0,0.0,0.0,0.0
2021-11-10 00:00:00,6.378,6.339,0.0,-0.04099999999999948,0.0,-0.006426332288401173
2021-11-11 00:00:00,6.378,6.339,0.0,0.0,0.0,0.0
2021-11-12 00:00:00,6.378,6.298,0.0,-0.04100000000000037,0.0,-0.006467897144660099
2021-11-13 00:00:00,6.326,6.196,-0.05200000000000049,-0.10200000000000031,-0.008153026026967778,-0.016195617656398906
2021-11-14 00:00:00,6.326,6.196,0.0,0.0,0.0,0.0
2021-11-15 00:00:00,6.357,6.257,0.031000000000000583,0.06099999999999994,0.004900411002213181,0.009845061329890242
2021-11-16 00:00:00,6.337,6.255,-0.020000000000000462,-0.0019999999999997797,-0.0031461381154633413,-0.0003196420009588908
2021-11-17 00:00:00,6.337,6.255,0.0,0.0,0.0,0.0
2021-11-18 00:00:00,6.337,6.255,0.0,0.0,0.0,0.0
2021-11-19 00:00:00,6.296,6.255,-0.04099999999999948,0.0,-0.006469938456682892,0.0
2021-11-20 00:00:00,6.265,6.196,-0.031000000000000583,-0.05900000000000016,-0.004923761118170359,-0.009432454036770609
2021-11-21 00:00:00,6.265,6.196,0.0,0.0,0.0,0.0
2021-11-22 00:00:00,6.296,6.255,0.031000000000000583,0.05900000000000016,0.00494812450119722,0.009522272433828303
2021-11-23 00:00:00,6.255,6.216,-0.04100000000000037,-0.0389999999999997,-0.006512071156289766,-0.006235011990407626
2021-11-24 00:00:00,6.255,6.206,0.0,-0.009999999999999787,0.0,-0.0016087516087515744
2021-11-25 00:00:00,6.255,6.206,0.0,0.0,0.0,0.0
2021-11-26 00:00:00,6.255,6.206,0.0,0.0,0.0,0.0
2021-11-27 00:00:00,6.224,6.155,-0.030999999999999694,-0.051000000000000156,-0.004956035171862461,-0.008217853689977466
2021-11-28 00:00:00,6.224,6.155,0.0,0.0,0.0,0.0
2021-11-29 00:00:00,6.224,6.155,0.0,0.0,0.0,0.0
2021-11-30 00:00:00,6.132,6.062,-0.09200000000000053,-0.09299999999999997,-0.014781491002570778,-0.015109666937449223
2021-12-01 00:00:00,6.132,6.062,0.0,0.0,0.0,0.0
2021-12-02 00:00:00,6.162,6.124,0.03000000000000025,0.06199999999999939,0.004892367906066577,0.010227647641042458
2021-12-03 00:00:00,6.162,6.124,0.0,0.0,0.0,0.0
2021-12-04 00:00:00,6.08,6.011,-0.08199999999999985,-0.11299999999999955,-0.01330736773774746,-0.018451992161985557
2021-12-05 00:00:00,6.08,6.011,0.0,0.0,0.0,0.0
