date,diesel_price,gasoline_price,diesel_price_difference,gasoline_price_difference,diesel_price_difference_percent,gasoline_price_difference_percent
2021-12-06 00:00:00,6.111,6.055,0.030999999999999694,0.043999999999999595,0.005098684210526266,0.007319913491931391
2021-12-07 00:00:00,6.091,6.062,-0.019999999999999574,0.007000000000000561,-0.0032727867779413474,0.0011560693641619424
2021-12-08 00:00:00,6.091,6.062,0.0,0.0,0.0,0.0
2021-12-09 00:00:00,6.091,6.062,0.0,0.0,0.0,0.0
2021-12-10 00:00:00,6.091,6.062,0.0,0.0,0.0,0.0
2021-12-11 00:00:00,6.06,6.032,-0.031000000000000583,-0.03000000000000025,-0.005089476276473581,-0.004948861761794828
2021-12-12 00:00:00,6.06,6.032,0.0,0.0,0.0,0.0
2021-12-13 00:00:00,6.091,6.083,0.031000000000000583,0.051000000000000156,0.005115511551155212,0.00845490716180374
2021-12-14 00:00:00,6.091,6.083,0.0,0.0,0.0,0.0
2021-12-15 00:00:00,6.091,6.083,0.0,0.0,0.0,0.0
2021-12-16 00:00:00,6.091,6.101,0.0,0.017999999999999794,0.0,0.002959066250205457
2021-12-17 00:00:00,6.06,6.101,-0.031000000000000583,0.0,-0.005089476276473581,0.0
2021-12-18 00:00:00,6.029,6.042,-0.030999999999999694,-0.05900000000000016,-0.005115511551155066,-0.009670545812161967
2021-12-19 00:00:00,6.029,6.042,0.0,0.0,0.0,0.0
2021-12-20 00:00:00,6.06,6.093,0.030999999999999694,0.051000000000000156,0.0051418145629457115,0.00844091360476666
2021-12-21 00:00:00,6.06,6.093,0.0,0.0,0.0,0.0
2021-12-22 00:00:00,6.019,6.062,-0.04099999999999948,-0.030999999999999694,-0.00676567656765668,-0.005087805678647578
2021-12-23 00:00:00,6.039,6.062,0.019999999999999574,0.0,0.003322811098188997,0.0
2021-12-24 00:00:00,6.039,6.062,0.0,0.0,0.0,0.0
2021-12-25 00:00:00,6.009,6.021,-0.02999999999999936,-0.04100000000000037,-0.004967709885742567,-0.0067634444077862696
2021-12-26 00:00:00,6.009,6.021,0.0,0.0,0.0,0.0
2021-12-27 00:00:00,6.039,6.062,0.02999999999999936,0.04100000000000037,0.004992511233150168,0.006809500083042745
2021-12-28 00:00:00,6.08,6.114,0.04100000000000037,0.0519999999999996,0.0067892035105150475,0.008578027053777566
2021-12-29 00:00:00,6.101,6.124,0.020999999999999908,0.009999999999999787,0.0034539473684210373,0.001635590448151748
2021-12-30 00:00:00,6.111,6.16,0.009999999999999787,0.036000000000000476,0.0016390755613833448,0.005878510777269836
2021-12-31 00:00:00,6.111,6.183,0.0,0.022999999999999687,0.0,0.003733766233766183
2022-01-01 00:00:00,6.142,6.196,0.031000000000000583,0.0129999999999999,0.005072819505809292,0.0021025392204431347
2022-01-02 00:00:00,6.152,6.216,0.009999999999999787,0.020000000000000462,0.0016281341582546054,0.0032278889606198293
2022-01-03 00:00:00,6.152,6.216,0.0,0.0,0.0,0.0
2022-01-04 00:00:00,6.183,6.267,0.030999999999999694,0.051000000000000156,0.005039011703511003,0.00820463320463323
2022-01-05 00:00:00,6.193,6.267,0.009999999999999787,0.0,0.0016173378618793122,0.0
2022-01-06 00:00:00,6.221,6.288,0.02800000000000047,0.020999999999999908,0.004521233650896249,0.003350885591191943
2022-01-07 00:00:00,6.27,6.319,0.04899999999999949,0.030999999999999694,0.007876547178910061,0.004930025445292572
2022-01-08 00:00:00,6.255,6.319,-0.01499999999999968,0.0,-0.0023923444976076047,0.0
2022-01-09 00:00:00,6.255,6.319,0.0,0.0,0.0,0.0
2022-01-10 00:00:00,6.306,6.37,0.051000000000000156,0.051000000000000156,0.008153477218225446,0.008070897293875638
2022-01-11 00:00:00,6.326,6.401,0.019999999999999574,0.030999999999999694,0.0031715826197271763,0.004866562009419104
2022-01-12 00:00:00,6.337,6.401,0.01100000000000012,0.0,0.001738855516914341,0.0
2022-01-13 00:00:00,6.367,6.431,0.03000000000000025,0.03000000000000025,0.004734101309768068,0.0046867676925480784
2022-01-14 00:00:00,6.367,6.431,0.0,0.0,0.0,0.0
2022-01-15 00:00:00,6.367,6.431,0.0,0.0,0.0,0.0
2022-01-16 00:00:00,6.398,6.452,0.030999999999999694,0.020999999999999908,0.004868855033767818,0.003265433058622284
2022-01-17 00:00:00,6.419,6.472,0.020999999999999908,0.020000000000000462,0.003282275711159723,0.003099814011159402
2022-01-18 00:00:00,6.449,6.503,0.03000000000000025,0.030999999999999694,0.0046736251752609835,0.0047898640296662074
2022-01-19 00:00:00,6.48,6.524,0.031000000000000583,0.020999999999999908,0.004806946813459541,0.0032292787944025693
2022-01-20 00:00:00,6.501,6.565,0.020999999999999908,0.04100000000000037,0.0032407407407407263,0.006284488044144753
2022-01-21 00:00:00,6.531,6.585,0.02999999999999936,0.019999999999999574,0.0046146746654359885,0.0030464584920029815
2022-01-22 00:00:00,6.531,6.585,0.0,0.0,0.0,0.0
2022-01-23 00:00:00,6.552,6.595,0.020999999999999908,0.009999999999999787,0.0032154340836012723,0.0015186028853454497
2022-01-24 00:00:00,6.552,6.595,0.0,0.0,0.0,0.0
2022-01-25 00:00:00,6.562,6.647,0.010000000000000675,0.05200000000000049,0.0015262515262516295,0.007884761182714252
2022-01-26 00:00:00,6.562,6.647,0.0,0.0,0.0,0.0
2022-01-27 00:00:00,6.603,6.667,0.04099999999999948,0.019999999999999574,0.0062480950929593845,0.0030088761847449335
2022-01-28 00:00:00,6.652,6.698,0.04900000000000038,0.031000000000000583,0.007420869301832557,0.004649767511624507
2022-01-29 00:00:00,6.654,6.698,0.0019999999999997797,0.0,0.00030066145520141007,0.0
2022-01-30 00:00:00,6.685,6.739,0.030999999999999694,0.04099999999999948,0.0046588518184550185,0.006121230217975437
2022-01-31 00:00:00,6.685,6.739,0.0,0.0,0.0,0.0
2022-02-01 00:00:00,6.685,6.739,0.0,0.0,0.0,0.0
2022-02-02 00:00:00,6.693,6.759,0.008000000000000007,0.020000000000000462,0.0011967090501121926,0.0029677993767621993
2022-02-03 00:00:00,6.711,6.785,0.018000000000000682,0.0259999999999998,0.0026893769610041363,0.003846722888001154
2022-02-04 00:00:00,6.731,6.79,0.019999999999999574,0.004999999999999893,0.002980181791089193,0.000736919675755327
2022-02-05 00:00:00,6.767,6.821,0.036000000000000476,0.030999999999999694,0.005348388055266748,0.004565537555228232
2022-02-06 00:00:00,6.767,6.821,0.0,0.0,0.0,0.0
2022-02-07 00:00:00,6.788,6.841,0.020999999999999908,0.020000000000000462,0.0031032954041672685,0.0029321213898256065
2022-02-08 00:00:00,6.829,6.872,0.04099999999999948,0.030999999999999694,0.006040070713022905,0.00453150124250836
2022-02-09 00:00:00,6.829,6.872,0.0,0.0,0.0,0.0
2022-02-10 00:00:00,6.859,6.903,0.03000000000000025,0.030999999999999694,0.00439302972616785,0.004511059371362005
2022-02-11 00:00:00,6.88,6.923,0.020999999999999908,0.020000000000000462,0.0030616707974923324,0.0028972910328843205
2022-02-12 00:00:00,6.9,6.944,0.020000000000000462,0.020999999999999908,0.0029069767441861137,0.0030333670374115135
2022-02-13 00:00:00,6.9,6.944,0.0,0.0,0.0,0.0
2022-02-14 00:00:00,6.9,6.944,0.0,0.0,0.0,0.0
2022-02-15 00:00:00,6.957,6.985,0.056999999999999496,0.04100000000000037,0.008260869565217318,0.005904377880184385
2022-02-16 00:00:00,6.993,7.005,0.036000000000000476,0.019999999999999574,0.005174644243208348,0.0028632784538295737
2022-02-17 00:00:00,7.013,7.026,0.019999999999999574,0.020999999999999908,0.002860002860002799,0.0029978586723768607
2022-02-18 00:00:00,7.013,7.046,0.0,0.020000000000000462,0.0,0.0028465698832907007
2022-02-19 00:00:00,7.013,7.046,0.0,0.0,0.0,0.0
2022-02-20 00:00:00,7.013,7.046,0.0,0.0,0.0,0.0
2022-02-21 00:00:00,7.034,7.067,0.020999999999999908,0.020999999999999908,0.0029944388991872107,0.0029804144195287974
2022-02-22 00:00:00,7.034,7.067,0.0,0.0,0.0,0.0
2022-02-23 00:00:00,7.085,7.067,0.051000000000000156,0.0,0.007250497583167495,0.0
2022-02-24 00:00:00,7.126,7.067,0.04100000000000037,0.0,0.005786873676781986,0.0
2022-02-25 00:00:00,7.151,7.108,0.024999999999999467,0.04099999999999948,0.0035082795397136496,0.00580161313145599
2022-02-26 00:00:00,7.157,7.108,0.006000000000000227,0.0,0.0008390434904209519,0.0
2022-02-27 00:00:00,7.169,7.139,0.011999999999999567,0.031000000000000583,0.0016766801732568907,0.0043612830613394184
2022-02-28 00:00:00,7.198,7.139,0.029000000000000803,0.0,0.0040451945878087325,0.0
2022-03-01 00:00:00,7.208,7.149,0.009999999999999787,0.009999999999999787,0.0013892747985551246,0.0014007564084605388
2022-03-02 00:00:00,7.208,7.149,0.0,0.0,0.0,0.0
2022-03-03 00:00:00,7.239,7.169,0.030999999999999694,0.019999999999999574,0.004300776914539358,0.002797594069100514
2022-03-04 00:00:00,7.31,7.231,0.07099999999999973,0.06200000000000028,0.00980798452824972,0.00864834704979778
2022-03-05 00:00:00,7.341,7.262,0.031000000000000583,0.030999999999999694,0.004240766073871489,0.004287097220301438
2022-03-06 00:00:00,7.341,7.262,0.0,0.0,0.0,0.0
2022-03-07 00:00:00,7.42,7.338,0.07899999999999974,0.07600000000000051,0.010761476638060173,0.010465436518865397
2022-03-08 00:00:00,7.423,7.346,0.0030000000000001137,0.008000000000000007,0.0004043126684636272,0.0010902153175252121
2022-03-09 00:00:00,7.608,7.477,0.1849999999999996,0.13100000000000023,0.024922538057389143,0.017832834195480565
2022-03-10 00:00:00,7.608,7.477,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,8.146,8.066,0.5380000000000011,0.5890000000000004,0.07071503680336504,0.07877490972315104
2022-03-12 00:00:00,8.176,8.123,0.02999999999999936,0.05699999999999861,0.0036827890989441885,0.007066699727250013
2022-03-13 00:00:00,8.176,8.123,0.0,0.0,0.0,0.0
2022-03-14 00:00:00,8.176,8.123,0.0,0.0,0.0,0.0
2022-03-15 00:00:00,8.176,8.123,0.0,0.0,0.0,0.0
2022-03-16 00:00:00,8.174,8.107,-0.002000000000000668,-0.016000000000000014,-0.0002446183953034085,-0.0019697156223070313
2022-03-17 00:00:00,8.082,8.012,-0.09199999999999875,-0.09499999999999886,-0.011255199412772053,-0.011718268163315514
2022-03-18 00:00:00,8.082,7.91,0.0,-0.10200000000000031,0.0,-0.01273090364453324
2022-03-19 00:00:00,8.12,7.905,0.03799999999999848,-0.004999999999999893,0.0047018064835434885,-0.0006321112515802646
2022-03-20 00:00:00,8.133,7.905,0.0129999999999999,0.0,0.0016009852216748647,0.0
2022-03-21 00:00:00,8.133,7.905,0.0,0.0,0.0,0.0
2022-03-22 00:00:00,8.138,7.905,0.005000000000000782,0.0,0.0006147792942334663,0.0
2022-03-23 00:00:00,8.179,7.905,0.04100000000000037,0.0,0.005038092897517863,0.0
2022-03-24 00:00:00,8.271,7.9,0.09200000000000053,-0.004999999999999893,0.011248318865387031,-0.000632511068943693
2022-03-25 00:00:00,8.312,7.9,0.04099999999999859,0.0,0.0049570789505499445,0.0
2022-03-26 00:00:00,8.358,7.953,0.04600000000000115,0.052999999999999936,0.005534167468720062,0.006708860759493663
2022-03-27 00:00:00,8.417,7.964,0.058999999999999275,0.01100000000000012,0.00705910504905471,0.0013831258644536803
2022-03-28 00:00:00,8.463,7.964,0.045999999999999375,0.0,0.005465130093857595,0.0
2022-03-29 00:00:00,8.502,7.964,0.03900000000000148,0.0,0.004608294930875751,0.0
2022-03-30 00:00:00,8.502,8.01,0.0,0.045999999999999375,0.0,0.005775991963837189
2022-03-31 00:00:00,8.502,7.977,0.0,-0.032999999999999474,0.0,-0.004119850187265852
2022-04-01 00:00:00,8.512,7.977,0.009999999999999787,0.0,0.0011761938367442703,0.0
2022-04-02 00:00:00,8.515,7.925,0.0030000000000001137,-0.05200000000000049,0.0003524436090225697,-0.006518741381471792
2022-04-03 00:00:00,8.543,7.925,0.027999999999998693,0.0,0.0032883147386962644,0.0
2022-04-04 00:00:00,8.543,7.925,0.0,0.0,0.0,0.0
2022-04-05 00:00:00,8.538,7.874,-0.004999999999999005,-0.051000000000000156,-0.0005852744937374465,-0.0064353312302839315
2022-04-06 00:00:00,8.556,7.874,0.017999999999998906,0.0,0.0021082220660574966,0.0
2022-04-07 00:00:00,8.592,7.869,0.036000000000001364,-0.004999999999999893,0.004207573632538729,-0.0006350012700025265
2022-04-08 00:00:00,8.571,7.854,-0.021000000000000796,-0.01499999999999968,-0.002444134078212383,-0.001906214258482613
2022-04-09 00:00:00,8.568,7.841,-0.0030000000000001137,-0.0129999999999999,-0.000350017500875057,-0.001655207537560466
2022-04-10 00:00:00,8.568,7.841,0.0,0.0,0.0,0.0
2022-04-11 00:00:00,8.568,7.841,0.0,0.0,0.0,0.0
2022-05-02 00:00:00,8.789,7.874,0.22100000000000009,0.032999999999999474,0.025793650793650806,0.004208646856268266
2022-05-03 00:00:00,8.791,7.877,0.002000000000000668,0.0030000000000001137,0.00022755717373997816,0.00038100076200153846
2022-05-04 00:00:00,8.825,7.907,0.03399999999999892,0.03000000000000025,0.0038675918553064403,0.003808556557064904
2022-05-05 00:00:00,8.876,7.943,0.051000000000000156,0.03599999999999959,0.005779036827195485,0.004552927785506461
2022-05-06 00:00:00,8.896,7.966,0.02000000000000135,0.023000000000000576,0.002253267237494519,0.00289563137353652
2022-05-07 00:00:00,8.902,7.982,0.005999999999998451,0.016000000000000014,0.0006744604316545021,0.0020085362791865445
2022-05-08 00:00:00,8.914,8.002,0.012000000000000455,0.020000000000000462,0.0013480116827679686,0.002505637684790837
2022-05-09 00:00:00,8.92,8.007,0.006000000000000227,0.004999999999999005,0.0006730984967467161,0.0006248437890526125
2022-05-10 00:00:00,8.979,8.043,0.058999999999999275,0.03599999999999959,0.006614349775784672,0.004496065942300436
2022-05-11 00:00:00,8.989,8.082,0.010000000000001563,0.03900000000000148,0.0011137097672348328,0.004848936963819654
2022-05-12 00:00:00,8.989,8.082,0.0,0.0,0.0,0.0
2022-05-13 00:00:00,8.989,8.097,0.0,0.014999999999998792,0.0,0.0018559762435039334
2022-05-14 00:00:00,9.009,8.161,0.019999999999999574,0.06400000000000006,0.002224941595283076,0.007904162035321731
2022-05-15 00:00:00,9.009,8.161,0.0,0.0,0.0,0.0
2022-05-16 00:00:00,9.009,8.161,0.0,0.0,0.0,0.0
2022-05-17 00:00:00,9.009,8.207,0.0,0.04600000000000115,0.0,0.005636564146550809
2022-05-18 00:00:00,9.009,8.243,0.0,0.03599999999999959,0.0,0.00438649932984033
2022-05-19 00:00:00,9.009,8.251,0.0,0.007999999999999119,0.0,0.000970520441586694
2022-05-20 00:00:00,9.009,8.294,0.0,0.04300000000000104,0.0,0.005211489516422378
2022-05-21 00:00:00,8.891,8.192,-0.11800000000000033,-0.10200000000000031,-0.013098013098013134,-0.012298046780805438
2022-05-22 00:00:00,8.891,8.192,0.0,0.0,0.0,0.0
2022-05-23 00:00:00,9.004,8.294,0.11299999999999955,0.10200000000000031,0.01270948149814414,0.012451171875000038
2022-05-24 00:00:00,9.004,8.294,0.0,0.0,0.0,0.0
2022-05-25 00:00:00,9.004,8.333,0.0,0.0389999999999997,0.0,0.004702194357366735
2022-05-26 00:00:00,9.004,8.333,0.0,0.0,0.0,0.0
2022-05-27 00:00:00,9.004,8.333,0.0,0.0,0.0,0.0
2022-05-28 00:00:00,8.894,8.238,-0.10999999999999943,-0.09500000000000064,-0.012216792536650315,-0.011400456018240806
2022-05-29 00:00:00,8.907,8.246,0.0129999999999999,0.008000000000000895,0.0014616595457611762,0.0009711094925953989
2022-05-30 00:00:00,9.007,8.343,0.09999999999999964,0.09699999999999953,0.011227124733355747,0.011763279165656018
2022-05-31 00:00:00,9.045,8.412,0.038000000000000256,0.06900000000000084,0.004218940823803737,0.008270406328658856
2022-06-01 00:00:00,9.048,8.456,0.0030000000000001137,0.04399999999999871,0.00033167495854064276,0.005230622919638457
2022-06-02 00:00:00,9.078,8.456,0.02999999999999936,0.0,0.0033156498673739348,0.0
2022-06-03 00:00:00,9.078,8.456,0.0,0.0,0.0,0.0
2022-06-04 00:00:00,9.004,8.394,-0.07399999999999984,-0.06199999999999939,-0.008151575236836291,-0.007332071901608253
2022-06-05 00:00:00,9.004,8.394,0.0,0.0,0.0,0.0
2022-06-06 00:00:00,9.15,8.53,0.1460000000000008,0.13599999999999923,0.016215015548645136,0.016202049082678013
2022-06-07 00:00:00,9.168,8.538,0.017999999999998906,0.008000000000000895,0.0019672131147539787,0.0009378663540446537
2022-06-08 00:00:00,9.201,8.571,0.03300000000000125,0.032999999999999474,0.0035994764397907124,0.0038650737877722503
2022-06-09 00:00:00,9.232,8.61,0.030999999999998806,0.0389999999999997,0.003369199000108554,0.004550227511375534
2022-06-10 00:00:00,9.273,8.645,0.04100000000000037,0.03500000000000014,0.004441074523396921,0.004065040650406521
2022-06-11 00:00:00,9.176,8.589,-0.09699999999999953,-0.05599999999999916,-0.01046047665264742,-0.006477732793522171
2022-06-12 00:00:00,9.176,8.589,0.0,0.0,0.0,0.0
2022-06-13 00:00:00,9.345,8.753,0.16900000000000048,0.1639999999999997,0.018417611159546696,0.01909419024333446
2022-06-14 00:00:00,9.345,8.753,0.0,0.0,0.0,0.0
2022-06-15 00:00:00,9.376,8.776,0.030999999999998806,0.022999999999999687,0.003317281968967234,0.002627670512966947
2022-06-16 00:00:00,9.376,8.776,0.0,0.0,0.0,0.0
2022-06-17 00:00:00,9.391,8.791,0.015000000000000568,0.015000000000000568,0.0015998293515358968,0.0017092069279854795
2022-06-18 00:00:00,9.299,8.712,-0.09200000000000053,-0.07900000000000063,-0.009796613779150306,-0.008986463428506498
2022-06-19 00:00:00,9.299,8.704,0.0,-0.007999999999999119,0.0,-0.0009182736455462718
2022-06-20 00:00:00,9.417,8.815,0.11800000000000033,0.11099999999999888,0.012689536509302112,0.012752757352941046
2022-06-21 00:00:00,9.417,8.815,0.0,0.0,0.0,0.0
2022-06-22 00:00:00,9.417,8.815,0.0,0.0,0.0,0.0
2022-06-23 00:00:00,9.412,8.815,-0.004999999999999005,0.0,-0.0005309546564722316,0.0
2022-06-24 00:00:00,9.412,8.815,0.0,0.0,0.0,0.0
2022-06-25 00:00:00,9.294,8.704,-0.11800000000000033,-0.11099999999999888,-0.012537186570335776,-0.012592172433352113
2022-06-26 00:00:00,9.294,8.704,0.0,0.0,0.0,0.0
2022-06-27 00:00:00,9.412,8.815,0.11800000000000033,0.11099999999999888,0.012696363245104402,0.012752757352941046
2022-06-28 00:00:00,9.412,8.815,0.0,0.0,0.0,0.0
2022-06-29 00:00:00,9.412,8.815,0.0,0.0,0.0,0.0
2022-06-30 00:00:00,9.412,8.815,0.0,0.0,0.0,0.0
2022-07-01 00:00:00,8.904,8.312,-0.5080000000000009,-0.5030000000000001,-0.05397365065873362,-0.05706182643221783
2022-07-02 00:00:00,8.904,8.312,0.0,0.0,0.0,0.0
2022-07-03 00:00:00,8.904,8.312,0.0,0.0,0.0,0.0
2022-07-04 00:00:00,8.899,8.302,-0.005000000000000782,-0.009999999999999787,-0.0005615453728662153,-0.0012030798845043054
2022-07-05 00:00:00,8.899,8.302,0.0,0.0,0.0,0.0
2022-07-06 00:00:00,8.899,8.302,0.0,0.0,0.0,0.0
2022-07-07 00:00:00,8.899,8.302,0.0,0.0,0.0,0.0
2022-07-08 00:00:00,8.899,8.302,0.0,0.0,0.0,0.0
2022-07-09 00:00:00,8.899,8.302,0.0,0.0,0.0,0.0
2022-07-10 00:00:00,8.899,8.302,0.0,0.0,0.0,0.0
2022-07-11 00:00:00,8.899,8.302,0.0,0.0,0.0,0.0
2022-07-12 00:00:00,8.899,8.302,0.0,0.0,0.0,0.0
2022-07-13 00:00:00,8.899,8.302,0.0,0.0,0.0,0.0
