date,diesel_price,gasoline_price,diesel_price_difference,gasoline_price_difference,diesel_price_difference_percent,gasoline_price_difference_percent
2022-07-14 00:00:00,8.899,8.302,0.0,0.0,0.0,0.0
2022-07-15 00:00:00,8.899,8.271,0.0,-0.030999999999998806,0.0,-0.003734039990363624
2022-07-16 00:00:00,8.899,8.261,0.0,-0.010000000000001563,0.0,-0.0012090436464758266
2022-07-17 00:00:00,8.899,8.23,0.0,-0.030999999999998806,0.0,-0.003752572327805206
2022-07-18 00:00:00,8.899,8.225,0.0,-0.005000000000000782,0.0,-0.0006075334143378835
2022-07-19 00:00:00,8.899,8.225,0.0,0.0,0.0,0.0
2022-07-20 00:00:00,8.899,8.225,0.0,0.0,0.0,0.0
2022-07-21 00:00:00,8.745,8.077,-0.15399999999999991,-0.1479999999999997,-0.017305315203955493,-0.01799392097264434
2022-07-22 00:00:00,8.745,8.069,0.0,-0.007999999999999119,0.0,-0.0009904667574593437
2022-07-23 00:00:00,8.745,8.069,0.0,0.0,0.0,0.0
2022-07-24 00:00:00,8.745,8.069,0.0,0.0,0.0,0.0
2022-07-25 00:00:00,8.745,8.069,0.0,0.0,0.0,0.0
2022-07-26 00:00:00,8.745,8.069,0.0,0.0,0.0,0.0
2022-07-27 00:00:00,8.694,8.02,-0.05099999999999838,-0.049000000000001265,-0.005831903945111307,-0.006072623621266732
2022-07-28 00:00:00,8.694,8.012,0.0,-0.007999999999999119,0.0,-0.0009975062344138553
2022-07-29 00:00:00,8.694,8.002,0.0,-0.009999999999999787,0.0,-0.001248127808287542
2022-07-30 00:00:00,8.694,8.002,0.0,0.0,0.0,0.0
2022-07-31 00:00:00,8.694,8.002,0.0,0.0,0.0,0.0
2022-08-01 00:00:00,8.694,8.002,0.0,0.0,0.0,0.0
2022-08-02 00:00:00,8.643,8.002,-0.051000000000000156,0.0,-0.005866114561766753,0.0
2022-08-03 00:00:00,8.54,7.913,-0.10300000000000153,-0.08900000000000041,-0.011917158394076307,-0.011122219445138765
2022-08-04 00:00:00,8.54,7.879,0.0,-0.034000000000000696,0.0,-0.004296726905092973
2022-08-05 00:00:00,8.54,7.871,0.0,-0.007999999999999119,0.0,-0.001015357278842381
2022-08-06 00:00:00,8.54,7.864,0.0,-0.007000000000000561,0.0,-0.0008893406174565571
2022-08-07 00:00:00,8.54,7.864,0.0,0.0,0.0,0.0
2022-08-08 00:00:00,8.438,7.779,-0.10199999999999854,-0.08499999999999996,-0.011943793911006856,-0.010808748728382498
2022-08-09 00:00:00,8.438,7.761,0.0,-0.017999999999999794,0.0,-0.002313922097956009
2022-08-10 00:00:00,8.335,7.728,-0.10299999999999976,-0.03300000000000036,-0.012206684048352661,-0.004252029377657565
2022-08-11 00:00:00,8.335,7.71,0.0,-0.017999999999999794,0.0,-0.0023291925465838245
2022-08-12 00:00:00,8.335,7.71,0.0,0.0,0.0,0.0
2022-08-13 00:00:00,8.335,7.71,0.0,0.0,0.0,0.0
2022-08-14 00:00:00,8.335,7.71,0.0,0.0,0.0,0.0
2022-08-15 00:00:00,8.335,7.71,0.0,0.0,0.0,0.0
2022-08-16 00:00:00,8.335,7.71,0.0,0.0,0.0,0.0
2022-08-17 00:00:00,8.335,7.677,0.0,-0.03300000000000036,0.0,-0.0042801556420233935
2022-08-18 00:00:00,8.335,7.659,0.0,-0.017999999999999794,0.0,-0.002344665885111345
2022-08-19 00:00:00,8.335,7.625,0.0,-0.03399999999999981,0.0,-0.004439221830526153
2022-08-20 00:00:00,8.335,7.608,0.0,-0.017000000000000348,0.0,-0.002229508196721357
2022-08-21 00:00:00,8.335,7.608,0.0,0.0,0.0,0.0
2022-08-22 00:00:00,8.348,7.608,0.0129999999999999,0.0,0.0015596880623875104,0.0
2022-08-23 00:00:00,8.369,7.608,0.02099999999999902,0.0,0.002515572592237544,0.0
2022-08-24 00:00:00,8.392,7.605,0.022999999999999687,-0.0029999999999992255,0.0027482375433145762,-0.00039432176656141243
2022-08-25 00:00:00,8.417,7.605,0.025000000000000355,0.0,0.0029790276453765916,0.0
2022-08-26 00:00:00,8.438,7.631,0.021000000000000796,0.0259999999999998,0.002494950695022074,0.0034188034188033923
2022-08-27 00:00:00,8.499,7.631,0.06099999999999994,0.0,0.007229201232519547,0.0
2022-08-28 00:00:00,8.499,7.631,0.0,0.0,0.0,0.0
2022-08-29 00:00:00,8.499,7.631,0.0,0.0,0.0,0.0
2022-08-30 00:00:00,8.507,7.631,0.007999999999999119,0.0,0.0009412872102599268,0.0
2022-08-31 00:00:00,8.51,7.631,0.0030000000000001137,0.0,0.00035265075819914353,0.0
2022-09-01 00:00:00,8.54,7.605,0.02999999999999936,-0.0259999999999998,0.0035252643948295373,-0.0034071550255536367
2022-09-02 00:00:00,8.54,7.502,0.0,-0.10300000000000065,0.0,-0.013543721236029012
2022-09-03 00:00:00,8.54,7.497,0.0,-0.004999999999999893,0.0,-0.0006664889362836435
2022-09-04 00:00:00,8.54,7.497,0.0,0.0,0.0,0.0
2022-09-05 00:00:00,8.54,7.4,0.0,-0.09699999999999953,0.0,-0.012938508736828003
2022-09-06 00:00:00,8.548,7.385,0.008000000000000895,-0.015000000000000568,0.0009367681498830089,-0.002027027027027104
2022-09-07 00:00:00,8.581,7.385,0.032999999999999474,0.0,0.0038605521759475284,0.0
2022-09-08 00:00:00,8.581,7.385,0.0,0.0,0.0,0.0
2022-09-09 00:00:00,8.581,7.385,0.0,0.0,0.0,0.0
2022-09-10 00:00:00,8.581,7.356,0.0,-0.028999999999999915,0.0,-0.0039268788083953845
2022-09-11 00:00:00,8.581,7.356,0.0,0.0,0.0,0.0
2022-09-12 00:00:00,8.581,7.356,0.0,0.0,0.0,0.0
2022-09-13 00:00:00,8.592,7.356,0.011000000000001009,0.0,0.0012819018762383182,0.0
2022-09-14 00:00:00,8.622,7.344,0.02999999999999936,-0.011999999999999567,0.0034916201117317688,-0.0016313213703098922
2022-09-15 00:00:00,8.469,7.205,-0.15300000000000047,-0.13900000000000023,-0.01774530271398753,-0.018927015250544695
2022-09-16 00:00:00,8.469,7.19,0.0,-0.01499999999999968,0.0,-0.00208188757807074
2022-09-17 00:00:00,8.315,7.052,-0.15399999999999991,-0.1380000000000008,-0.018183965049002236,-0.019193324061196216
2022-09-18 00:00:00,8.315,7.026,0.0,-0.0259999999999998,0.0,-0.003686897334089592
2022-09-19 00:00:00,8.315,7.026,0.0,0.0,0.0,0.0
2022-09-20 00:00:00,8.315,6.949,0.0,-0.07699999999999996,0.0,-0.010959294050668937
2022-09-21 00:00:00,8.315,6.934,0.0,-0.01499999999999968,0.0,-0.0021585839689163447
2022-09-22 00:00:00,8.212,6.846,-0.10299999999999976,-0.08800000000000008,-0.012387251954299431,-0.012691087395442757
2022-09-23 00:00:00,8.212,6.831,0.0,-0.01499999999999968,0.0,-0.0021910604732690154
2022-09-24 00:00:00,8.212,6.831,0.0,0.0,0.0,0.0
2022-09-25 00:00:00,8.212,6.831,0.0,0.0,0.0,0.0
2022-09-26 00:00:00,8.212,6.831,0.0,0.0,0.0,0.0
2022-09-27 00:00:00,8.11,6.734,-0.10200000000000031,-0.09700000000000042,-0.012420847540185133,-0.014199970721709913
2022-09-28 00:00:00,8.11,6.708,0.0,-0.0259999999999998,0.0,-0.0038610038610038316
2022-09-29 00:00:00,8.11,6.708,0.0,0.0,0.0,0.0
2022-09-30 00:00:00,8.11,6.708,0.0,0.0,0.0,0.0
2022-10-01 00:00:00,8.11,6.708,0.0,0.0,0.0,0.0
2022-10-02 00:00:00,8.11,6.708,0.0,0.0,0.0,0.0
2022-10-03 00:00:00,8.11,6.708,0.0,0.0,0.0,0.0
2022-10-04 00:00:00,8.11,6.708,0.0,0.0,0.0,0.0
2022-10-05 00:00:00,8.11,6.708,0.0,0.0,0.0,0.0
2022-10-06 00:00:00,8.11,6.708,0.0,0.0,0.0,0.0
2022-10-07 00:00:00,8.13,6.708,0.02000000000000135,0.0,0.0024660912453762455,0.0
2022-10-08 00:00:00,8.202,6.739,0.07199999999999918,0.030999999999999694,0.008856088560885506,0.004621347644603413
2022-10-09 00:00:00,8.212,6.759,0.009999999999999787,0.020000000000000462,0.001219214825652254,0.0029677993767621993
2022-10-10 00:00:00,8.223,6.759,0.011000000000001009,0.0,0.0013395031660985155,0.0
2022-10-11 00:00:00,8.248,6.777,0.02499999999999858,0.017999999999999794,0.0030402529490451873,0.0026631158455392503
2022-10-12 00:00:00,8.335,6.852,0.08700000000000152,0.07500000000000018,0.010548011639185442,0.011066843736166471
2022-10-13 00:00:00,8.335,6.872,0.0,0.019999999999999574,0.0,0.0029188558085229965
2022-10-14 00:00:00,8.351,6.872,0.016000000000000014,0.0,0.0019196160767846445,0.0
2022-10-15 00:00:00,8.417,6.903,0.06599999999999895,0.030999999999999694,0.007903245120344743,0.004511059371362005
2022-10-16 00:00:00,8.417,6.903,0.0,0.0,0.0,0.0
2022-10-17 00:00:00,8.428,6.903,0.011000000000001009,0.0,0.0013068789354878233,0.0
2022-10-18 00:00:00,8.499,6.995,0.07099999999999973,0.09200000000000053,0.008424299952539122,0.013327538751267642
2022-10-19 00:00:00,8.52,6.995,0.02099999999999902,0.0,0.002470878926932465,0.0
2022-10-20 00:00:00,8.52,6.995,0.0,0.0,0.0,0.0
2022-10-21 00:00:00,8.581,7.036,0.06099999999999994,0.04099999999999948,0.007159624413145533,0.005861329521086416
2022-10-22 00:00:00,8.602,7.067,0.021000000000000796,0.031000000000000583,0.0024472672182730216,0.00440591245025591
2022-10-23 00:00:00,8.612,7.067,0.009999999999999787,0.0,0.001162520344105997,0.0
2022-10-24 00:00:00,8.633,7.098,0.02099999999999902,0.030999999999999694,0.0024384579656292404,0.004386585538417956
2022-10-25 00:00:00,8.633,7.098,0.0,0.0,0.0,0.0
2022-10-26 00:00:00,8.633,7.098,0.0,0.0,0.0,0.0
2022-10-27 00:00:00,8.633,7.098,0.0,0.0,0.0,0.0
2022-10-28 00:00:00,8.633,7.149,0.0,0.051000000000000156,0.0,0.007185122569737977
2022-10-29 00:00:00,8.633,7.149,0.0,0.0,0.0,0.0
2022-10-30 00:00:00,8.633,7.174,0.0,0.025000000000000355,0.0,0.0034969925863757665
2022-10-31 00:00:00,8.633,7.174,0.0,0.0,0.0,0.0
2022-11-01 00:00:00,8.633,7.174,0.0,0.0,0.0,0.0
2022-11-02 00:00:00,8.633,7.174,0.0,0.0,0.0,0.0
2022-11-03 00:00:00,8.633,7.18,0.0,0.005999999999999339,0.0,0.0008363534987453776
2022-11-04 00:00:00,8.643,7.2,0.010000000000001563,0.020000000000000462,0.0011583458820805703,0.0027855153203343265
2022-11-05 00:00:00,8.674,7.241,0.030999999999998806,0.04099999999999948,0.0035867175749159787,0.005694444444444373
2022-11-06 00:00:00,8.674,7.241,0.0,0.0,0.0,0.0
2022-11-07 00:00:00,8.684,7.241,0.009999999999999787,0.0,0.0011528706479132795,0.0
2022-11-08 00:00:00,8.725,7.292,0.04100000000000037,0.051000000000000156,0.004721326577614046,0.007043226073746742
2022-11-09 00:00:00,8.756,7.323,0.031000000000000583,0.031000000000000583,0.0035530085959886056,0.004251234229292455
2022-11-10 00:00:00,8.756,7.323,0.0,0.0,0.0,0.0
2022-11-11 00:00:00,8.756,7.323,0.0,0.0,0.0,0.0
2022-11-12 00:00:00,8.725,7.344,-0.031000000000000583,0.020999999999999908,-0.003540429419826471,0.002867677181482986
2022-11-13 00:00:00,8.725,7.344,0.0,0.0,0.0,0.0
2022-11-14 00:00:00,8.725,7.344,0.0,0.0,0.0,0.0
2022-11-15 00:00:00,8.725,7.364,0.0,0.019999999999999574,0.0,0.0027233115468409006
2022-11-16 00:00:00,8.694,7.364,-0.030999999999998806,0.0,-0.003553008595988402,0.0
2022-11-17 00:00:00,8.643,7.351,-0.051000000000000156,-0.0129999999999999,-0.005866114561766753,-0.0017653449212384439
2022-11-18 00:00:00,8.643,7.323,0.0,-0.02799999999999958,0.0,-0.0038090055774723957
2022-11-19 00:00:00,8.592,7.3,-0.051000000000000156,-0.023000000000000576,-0.005900728913571694,-0.0031407892940052673
2022-11-20 00:00:00,8.592,7.3,0.0,0.0,0.0,0.0
2022-11-21 00:00:00,8.551,7.282,-0.04100000000000037,-0.017999999999999794,-0.0047718808193668956,-0.002465753424657506
2022-11-22 00:00:00,8.499,7.249,-0.0519999999999996,-0.03300000000000036,-0.006081160098234078,-0.0045317220543807145
2022-11-23 00:00:00,8.417,7.167,-0.08200000000000074,-0.08199999999999985,-0.0096481939051654,-0.01131190509035727
2022-11-24 00:00:00,8.417,7.167,0.0,0.0,0.0,0.0
2022-11-25 00:00:00,8.366,7.116,-0.051000000000000156,-0.051000000000000156,-0.006059165973624826,-0.007115948095437443
2022-11-26 00:00:00,8.366,7.098,0.0,-0.017999999999999794,0.0,-0.0025295109612141365
2022-11-27 00:00:00,8.366,7.098,0.0,0.0,0.0,0.0
2022-11-28 00:00:00,8.366,7.098,0.0,0.0,0.0,0.0
2022-11-29 00:00:00,8.284,7.046,-0.08199999999999896,-0.0519999999999996,-0.009801577814965212,-0.0073260073260072705
2022-11-30 00:00:00,8.13,6.921,-0.15399999999999991,-0.125,-0.018590053114437458,-0.017740562021004824
2022-12-01 00:00:00,8.13,6.903,0.0,-0.018000000000000682,0.0,-0.0026007802340703196
2022-12-02 00:00:00,8.13,6.903,0.0,0.0,0.0,0.0
2022-12-03 00:00:00,8.13,6.903,0.0,0.0,0.0,0.0
2022-12-04 00:00:00,8.13,6.903,0.0,0.0,0.0,0.0
2022-12-05 00:00:00,8.13,6.903,0.0,0.0,0.0,0.0
2022-12-06 00:00:00,7.977,6.767,-0.15300000000000047,-0.13599999999999923,-0.018819188191881976,-0.019701579023612813
2022-12-07 00:00:00,7.823,6.613,-0.15399999999999991,-0.15399999999999991,-0.019305503322050884,-0.022757499630560056
2022-12-08 00:00:00,7.618,6.442,-0.20500000000000007,-0.17100000000000026,-0.02620478077463889,-0.02585815817329506
2022-12-09 00:00:00,7.618,6.442,0.0,0.0,0.0,0.0
2022-12-10 00:00:00,7.464,6.288,-0.15399999999999991,-0.15399999999999991,-0.02021527960094512,-0.023905619372865557
2022-12-11 00:00:00,7.464,6.288,0.0,0.0,0.0,0.0
2022-12-12 00:00:00,7.464,6.288,0.0,0.0,0.0,0.0
2022-12-13 00:00:00,7.464,6.288,0.0,0.0,0.0,0.0
2022-12-14 00:00:00,7.464,6.288,0.0,0.0,0.0,0.0
2022-12-15 00:00:00,7.464,6.288,0.0,0.0,0.0,0.0
2022-12-16 00:00:00,7.464,6.288,0.0,0.0,0.0,0.0
2022-12-17 00:00:00,7.464,6.288,0.0,0.0,0.0,0.0
2022-12-18 00:00:00,7.464,6.288,0.0,0.0,0.0,0.0
2022-12-19 00:00:00,7.464,6.288,0.0,0.0,0.0,0.0
2022-12-20 00:00:00,7.362,6.175,-0.10200000000000031,-0.11300000000000043,-0.013665594855305507,-0.017970737913486072
2022-12-21 00:00:00,7.362,6.175,0.0,0.0,0.0,0.0
2022-12-22 00:00:00,7.31,6.132,-0.05200000000000049,-0.04300000000000015,-0.007063298016843316,-0.006963562753036462
2022-12-23 00:00:00,7.31,6.114,0.0,-0.017999999999999794,0.0,-0.002935420743639888
2022-12-24 00:00:00,7.31,6.114,0.0,0.0,0.0,0.0
2022-12-25 00:00:00,7.31,6.114,0.0,0.0,0.0,0.0
2022-12-26 00:00:00,7.31,6.114,0.0,0.0,0.0,0.0
2022-12-27 00:00:00,7.31,6.114,0.0,0.0,0.0,0.0
2022-12-28 00:00:00,7.31,6.114,0.0,0.0,0.0,0.0
2022-12-29 00:00:00,7.31,6.114,0.0,0.0,0.0,0.0
2022-12-30 00:00:00,7.31,6.114,0.0,0.0,0.0,0.0
2022-12-31 00:00:00,7.31,6.114,0.0,0.0,0.0,0.0
2023-01-01 00:00:00,7.321,6.114,0.01100000000000012,0.0,0.001504787961696323,0.0
2023-01-02 00:00:00,7.7,6.472,0.37900000000000045,0.35800000000000054,0.0517688840322361,0.058554138043833914
2023-01-03 00:00:00,7.7,6.472,0.0,0.0,0.0,0.0
2023-01-04 00:00:00,7.7,6.472,0.0,0.0,0.0,0.0
2023-01-05 00:00:00,7.7,6.472,0.0,0.0,0.0,0.0
2023-01-06 00:00:00,7.659,6.421,-0.04100000000000037,-0.051000000000000156,-0.005324675324675373,-0.007880098887515475
2023-01-07 00:00:00,7.659,6.421,0.0,0.0,0.0,0.0
2023-01-08 00:00:00,7.659,6.421,0.0,0.0,0.0,0.0
2023-01-09 00:00:00,7.659,6.421,0.0,0.0,0.0,0.0
2023-01-10 00:00:00,7.659,6.421,0.0,0.0,0.0,0.0
2023-01-11 00:00:00,7.659,6.421,0.0,0.0,0.0,0.0
2023-01-12 00:00:00,7.659,6.421,0.0,0.0,0.0,0.0
2023-01-13 00:00:00,7.659,6.421,0.0,0.0,0.0,0.0
2023-01-14 00:00:00,7.659,6.421,0.0,0.0,0.0,0.0
2023-01-15 00:00:00,7.71,6.472,0.051000000000000156,0.051000000000000156,0.006658832745789288,0.007942688054820145
2023-01-16 00:00:00,7.71,6.472,0.0,0.0,0.0,0.0
2023-01-17 00:00:00,7.71,6.472,0.0,0.0,0.0,0.0
2023-01-18 00:00:00,7.751,6.513,0.04100000000000037,0.04099999999999948,0.005317769130998751,0.006334981458590772
2023-01-19 00:00:00,7.751,6.513,0.0,0.0,0.0,0.0
2023-01-20 00:00:00,7.772,6.565,0.020999999999999908,0.05200000000000049,0.002709327828667257,0.00798403193612782
2023-01-21 00:00:00,7.802,6.575,0.02999999999999936,0.009999999999999787,0.0038600102933607,0.0015232292460014907
2023-01-22 00:00:00,7.802,6.575,0.0,0.0,0.0,0.0
2023-01-23 00:00:00,7.802,6.616,0.0,0.04099999999999948,0.0,0.006235741444866841
2023-01-24 00:00:00,7.802,6.616,0.0,0.0,0.0,0.0
2023-01-25 00:00:00,7.884,6.698,0.08200000000000074,0.08200000000000074,0.010510125608818347,0.012394195888754646
2023-01-26 00:00:00,7.884,6.698,0.0,0.0,0.0,0.0
2023-01-27 00:00:00,7.884,6.698,0.0,0.0,0.0,0.0
2023-01-28 00:00:00,7.884,6.698,0.0,0.0,0.0,0.0
2023-01-29 00:00:00,7.884,6.698,0.0,0.0,0.0,0.0
2023-01-30 00:00:00,7.884,6.698,0.0,0.0,0.0,0.0
2023-01-31 00:00:00,7.884,6.698,0.0,0.0,0.0,0.0
2023-02-01 00:00:00,7.854,6.698,-0.03000000000000025,0.0,-0.003805175038051782,0.0
2023-02-02 00:00:00,7.854,6.688,0.0,-0.010000000000000675,0.0,-0.0014929829799941287
2023-02-03 00:00:00,7.833,6.688,-0.020999999999999908,0.0,-0.0026737967914438384,0.0
2023-02-04 00:00:00,7.782,6.688,-0.051000000000000156,0.0,-0.006510915358100364,0.0
2023-02-05 00:00:00,7.782,6.688,0.0,0.0,0.0,0.0
2023-02-06 00:00:00,7.772,6.667,-0.009999999999999787,-0.020999999999999908,-0.0012850167052171405,-0.0031399521531100343
2023-02-07 00:00:00,7.679,6.667,-0.09299999999999997,0.0,-0.011966031909418421,0.0
2023-02-08 00:00:00,7.577,6.667,-0.10200000000000031,0.0,-0.01328297955462955,0.0
2023-02-09 00:00:00,7.577,6.649,0.0,-0.017999999999999794,0.0,-0.0026998650067496317
2023-02-10 00:00:00,7.577,6.649,0.0,0.0,0.0,0.0
2023-02-11 00:00:00,7.526,6.649,-0.051000000000000156,0.0,-0.006730896133034203,0.0
2023-02-12 00:00:00,7.526,6.641,0.0,-0.008000000000000007,0.0,-0.001203188449390887
2023-02-13 00:00:00,7.526,6.641,0.0,0.0,0.0,0.0
2023-02-14 00:00:00,7.526,6.641,0.0,0.0,0.0,0.0
2023-02-15 00:00:00,7.526,6.677,0.0,0.03599999999999959,0.0,0.0054208703508507134
2023-02-16 00:00:00,7.526,6.698,0.0,0.021000000000000796,0.0,0.0031451250561630667
2023-02-17 00:00:00,7.526,6.698,0.0,0.0,0.0,0.0
2023-02-18 00:00:00,7.526,6.698,0.0,0.0,0.0,0.0
2023-02-19 00:00:00,7.526,6.698,0.0,0.0,0.0,0.0
2023-02-20 00:00:00,7.526,6.698,0.0,0.0,0.0,0.0
2023-02-21 00:00:00,7.444,6.698,-0.08199999999999985,0.0,-0.010895562051554591,0.0
2023-02-22 00:00:00,7.444,6.677,0.0,-0.021000000000000796,0.0,-0.0031352642579875775
2023-02-23 00:00:00,7.444,6.677,0.0,0.0,0.0,0.0
2023-02-24 00:00:00,7.392,6.677,-0.0519999999999996,0.0,-0.006985491671144492,0.0
2023-02-25 00:00:00,7.392,6.677,0.0,0.0,0.0,0.0
2023-02-26 00:00:00,7.392,6.677,0.0,0.0,0.0,0.0
2023-02-27 00:00:00,7.392,6.677,0.0,0.0,0.0,0.0
2023-02-28 00:00:00,7.392,6.677,0.0,0.0,0.0,0.0
2023-03-01 00:00:00,7.392,6.677,0.0,0.0,0.0,0.0
2023-03-02 00:00:00,7.392,6.677,0.0,0.0,0.0,0.0
2023-03-03 00:00:00,7.403,6.718,0.010999999999999233,0.04100000000000037,0.0014880952380951341,0.006140482252508668
2023-03-04 00:00:00,7.433,6.718,0.03000000000000025,0.0,0.004052411184654904,0.0
2023-03-05 00:00:00,7.433,6.718,0.0,0.0,0.0,0.0
2023-03-06 00:00:00,7.433,6.718,0.0,0.0,0.0,0.0
2023-03-07 00:00:00,7.474,6.749,0.04100000000000037,0.030999999999999694,0.005515942418942603,0.004614468591842765
2023-03-08 00:00:00,7.474,6.749,0.0,0.0,0.0,0.0
2023-03-09 00:00:00,7.474,6.79,0.0,0.04100000000000037,0.0,0.006074974070232682
2023-03-10 00:00:00,7.474,6.79,0.0,0.0,0.0,0.0
2023-03-11 00:00:00,7.474,6.79,0.0,0.0,0.0,0.0
2023-03-12 00:00:00,7.474,6.79,0.0,0.0,0.0,0.0
